Index,Time,((moto_yaw)->Moto_Measure).moment,((moto_yaw)->Moto_Measure).speed_rpm,((referee_data)->PowerHeatData).chassis_power
788,0.788662,-52,0,0.477821082
789,0.789934,21,0,0.478157967
790,0.790735,21,0,0.478157967
791,0.791993,14,0,0.478157967
792,0.792881,14,0,0.478157967
793,0.793682,21,0,0.478157967
794,0.794925,21,0,0.478157967
795,0.795727,28,0,0.478157967
796,0.796966,14,0,0.478157967
797,0.797767,14,0,0.478157967
798,0.798636,14,0,0.478157967
799,0.800029,14,0,0.478157967
800,0.800912,14,0,0.478157967
801,0.802183,14,0,0.478157967
802,0.803072,75,0,0.478157967
803,0.803961,75,0,0.478157967
804,0.804762,75,0,0.478157967
805,0.805624,14,0,0.478157967
806,0.806903,14,0,0.478157967
807,0.807704,14,0,0.478157967
808,0.808952,14,0,0.478157967
809,0.809754,14,0,0.478157967
810,0.810623,14,0,0.478157967
811,0.811903,-52,0,0.478157967
812,0.812704,-52,0,0.472240627
813,0.813658,14,0,0.472240627
814,0.815017,7,0,0.472240627
815,0.815903,7,0,0.472240627
816,0.816950,7,0,0.472240627
817,0.817751,7,0,0.472240627
818,0.819000,-52,0,0.472240627
819,0.819889,-52,0,0.472240627
820,0.820690,-52,0,0.472240627
821,0.821945,-45,0,0.472240627
822,0.822746,-45,0,0.472240627
823,0.823993,82,0,0.472240627
824,0.824889,-45,0,0.472240627
825,0.825755,-45,0,0.472240627
826,0.826642,-45,0,0.472240627
827,0.827642,69,0,0.472240627
828,0.828911,-52,0,0.472240627
829,0.829712,-52,0,0.472240627
830,0.830961,21,0,0.483823001
831,0.831762,21,0,0.483823001
832,0.832630,21,0,0.483823001
833,0.833903,-120,0,0.483823001
834,0.834704,-120,0,0.483823001
835,0.835952,14,0,0.483823001
836,0.836754,21,0,0.483823001
837,0.837623,21,0,0.483823001
838,0.838992,7,0,0.483823001
839,0.839973,7,0,0.483823001
840,0.840775,-52,0,0.483823001
841,0.841633,-52,0,0.483823001
842,0.842912,14,0,0.483823001
843,0.843713,14,0,0.483823001
844,0.844966,-59,0,0.483823001
845,0.845767,-59,0,0.483823001
846,0.846636,21,0,0.483823001
847,0.847911,21,0,0.483823001
848,0.848712,21,0,0.483823001
849,0.849961,21,0,0.483823001
850,0.850762,-59,0,0.483823001
851,0.851698,-59,0,0.476664901
852,0.852984,-59,0,0.476664901
853,0.853957,-59,0,0.476664901
854,0.854758,7,0,0.476664901
855,0.856001,7,0,0.476664901
856,0.856889,88,0,0.476664901
857,0.857690,88,0,0.476664901
858,0.858939,-59,0,0.476664901
859,0.859740,-59,0,0.476664901
860,0.860992,14,0,0.476664901
861,0.861895,14,0,0.476664901
862,0.862696,82,0,0.476664901
863,0.863934,82,0,0.476664901
864,0.864735,21,0,0.476664901
865,0.865682,21,0,0.476664901
866,0.866662,14,0,0.476664901
867,0.867934,14,0,0.476664901
868,0.868996,14,0,0.476664901
869,0.869885,14,0,0.476664901
870,0.870686,14,0,0.476664901
871,0.871945,14,0,0.476664901
872,0.872746,-52,0,0.486170799
873,0.873993,-52,0,0.486170799
874,0.874889,7,0,0.486170799
875,0.875691,7,0,0.486170799
876,0.876934,-52,0,0.486170799
877,0.877735,-52,0,0.486170799
878,0.878684,14,0,0.486170799
879,0.879643,14,0,0.486170799
880,0.880921,14,0,0.486170799
881,0.881722,14,0,0.486170799
882,0.882974,7,0,0.486170799
883,0.883775,7,0,0.486170799
884,0.884633,14,0,0.486170799
885,0.885903,14,0,0.486170799
886,0.886704,21,0,0.486170799
887,0.887952,21,0,0.486170799
888,0.888754,-52,0,0.486170799
889,0.889623,-52,0,0.486170799
890,0.890974,-59,0,0.486170799
891,0.891775,-59,0,0.486170799
892,0.892731,28,0,0.486170799
893,0.894001,28,0,0.486170799
894,0.894889,14,0,0.486170799
895,0.895690,14,0,0.489610165
896,0.896939,28,0,0.489610165
897,0.897740,28,0,0.489610165
898,0.898992,14,0,0.489610165
899,0.899889,14,0,0.489610165
900,0.900690,82,0,0.489610165
901,0.901940,82,0,0.489610165
902,0.902741,21,0,0.489610165
903,0.904057,-45,0,0.489610165
904,0.904939,-45,0,0.489610165
905,0.905917,-45,0,0.489610165
906,0.906718,7,0,0.489610165
907,0.907961,14,0,0.489610165
908,0.908762,14,0,0.489610165
909,0.909624,14,0,0.489610165
910,0.910903,14,0,0.489610165
911,0.911704,14,0,0.489610165
912,0.912952,14,0,0.489610165
913,0.913753,14,0,0.489610165
914,0.914623,102,0,0.489610165
915,0.915897,102,0,0.489610165
916,0.916698,14,0,0.489610165
917,0.917947,82,0,0.489610165
918,0.918914,82,0,0.489610165
919,0.919715,82,0,0.468855292
920,0.920670,21,0,0.468855292
921,0.922101,21,0,0.468855292
922,0.922979,21,0,0.468855292
923,0.923780,21,0,0.468855292
924,0.924650,-59,0,0.468855292
925,0.925921,14,0,0.468855292
926,0.926722,14,0,0.468855292
927,0.927974,21,0,0.468855292
928,0.928775,21,0,0.468855292
929,0.929633,21,0,0.468855292
930,0.930902,21,0,0.468855292
931,0.931704,21,0,0.468855292
932,0.932663,14,0,0.468855292
933,0.934022,-52,0,0.468855292
934,0.934903,-52,0,0.468855292
935,0.935704,-52,0,0.468855292
936,0.936952,14,0,0.486446679
937,0.937754,14,0,0.486446679
938,0.938779,-52,0,0.486446679
939,0.939659,-52,0,0.486446679
940,0.940713,14,0,0.486446679
941,0.941993,-52,0,0.486446679
942,0.943025,-52,0,0.486446679
943,0.943913,-52,0,0.486446679
944,0.944986,-52,0,0.486446679
945,0.945788,-39,0,0.486446679
946,0.946732,-39,0,0.486446679
947,0.947693,-39,0,0.486446679
948,0.949131,88,0,0.486446679
949,0.950019,-52,0,0.486446679
950,0.951091,-52,0,0.486446679
951,0.951985,-52,0,0.486446679
952,0.953067,-52,0,0.486446679
953,0.953953,14,0,0.486446679
954,0.954987,14,0,0.486446679
955,0.955788,21,0,0.486446679
956,0.956845,21,0,0.498697817
957,0.957720,21,0,0.498697817
958,0.958992,14,0,0.498697817
959,0.959958,7,0,0.498697817
960,0.960941,7,0,0.498697817
961,0.961743,7,0,0.498697817
962,0.962987,-45,0,0.498697817
963,0.963788,21,0,0.498697817
964,0.964650,21,0,0.498697817
965,0.965913,14,0,0.498697817
966,0.966714,14,0,0.498697817
967,0.967966,21,0,0.498697817
968,0.968767,21,0,0.498697817
969,0.969636,-59,0,0.498697817
970,0.970911,-59,0,0.498697817
971,0.971712,-52,0,0.498697817
972,0.972668,-52,0,0.498697817
973,0.974005,21,0,0.498697817
974,0.974889,21,0,0.498697817
975,0.975937,-120,0,0.498697817
976,0.976738,-120,0,0.498697817
977,0.977988,14,0,0.492545217
978,0.978789,14,0,0.492545217
979,0.979651,7,0,0.492545217
980,0.980912,7,0,0.492545217
981,0.981714,-52,0,0.492545217
982,0.982965,-52,0,0.492545217
983,0.983767,14,0,0.492545217
984,0.984636,14,0,0.492545217
985,0.985973,21,0,0.492545217
986,0.986774,21,0,0.492545217
987,0.987737,14,0,0.492545217
988,0.988624,14,0,0.492545217
989,0.989903,14,0,0.492545217
990,0.990704,14,0,0.492545217
991,0.991958,7,0,0.492545217
992,0.992759,7,0,0.492545217
993,0.993623,21,0,0.492545217
994,0.994897,21,0,0.492545217
995,0.995698,-45,0,0.492545217
996,0.996947,-45,0,0.483327866
997,0.997749,88,0,0.483327866
998,0.999084,88,0,0.483327866
999,0.999966,14,0,0.483327866
1000,1.000947,14,0,0.483327866
1001,1.001748,14,0,0.483327866
1002,1.003000,14,0,0.483327866
1003,1.003889,-52,0,0.483327866
1004,1.004690,-52,0,0.483327866
1005,1.005939,14,0,0.483327866
1006,1.006740,14,0,0.483327866
1007,1.007992,14,0,0.483327866
1008,1.008889,14,0,0.483327866
1009,1.009690,14,0,0.483327866
1010,1.010934,14,0,0.483327866
1011,1.011735,21,0,0.483327866
1012,1.012689,21,0,0.483327866
1013,1.014048,14,0,0.483327866
1014,1.014926,14,0,0.483327866
1015,1.015727,14,0,0.483327866
1016,1.016966,14,0,0.483327866
1017,1.017767,14,0,0.483327866
1018,1.018637,14,0,0.483327866
1019,1.019911,14,0,0.477325737
1020,1.020712,14,0,0.477325737
1021,1.021967,-52,0,0.477325737
1022,1.022768,-52,0,0.477325737
1023,1.023628,14,0,0.477325737
1024,1.024903,14,0,0.477325737
1025,1.025768,14,0,0.477325737
1026,1.026655,14,0,0.477325737
1027,1.027711,14,0,0.477325737
1028,1.029072,-52,0,0.477325737
1029,1.029952,-52,0,0.477325737
1030,1.030754,-52,0,0.477325737
1031,1.031623,7,0,0.477325737
1032,1.032906,7,0,0.477325737
1033,1.033708,-45,0,0.477325737
1034,1.034947,-66,0,0.477325737
1035,1.035748,-66,0,0.477325737
1036,1.037001,14,0,0.478787184
1037,1.037889,14,0,0.478787184
1038,1.038690,14,0,0.478787184
1039,1.039939,14,0,0.478787184
1040,1.040911,14,0,0.478787184
1041,1.041713,14,0,0.478787184
1042,1.042677,14,0,0.478787184
1043,1.043947,7,0,0.478787184
1044,1.044749,7,0,0.478787184
1045,1.046001,21,0,0.478787184
1046,1.046889,21,0,0.478787184
1047,1.047690,14,0,0.478787184
1048,1.048939,14,0,0.478787184
1049,1.049740,14,0,0.478787184
1050,1.050992,14,0,0.478787184
1051,1.051895,14,0,0.478787184
1052,1.052696,14,0,0.478787184
1053,1.054019,-45,0,0.478787184
1054,1.054988,14,0,0.478787184
1055,1.055789,14,0,0.478787184
1056,1.056651,14,0,0.478787184
1057,1.057913,21,0,0.483104527
1058,1.058714,21,0,0.483104527
1059,1.059966,-52,0,0.483104527
1060,1.060767,21,0,0.483104527
1061,1.061636,21,0,0.483104527
1062,1.062911,14,0,0.483104527
1063,1.063712,14,0,0.483104527
1064,1.064961,-52,0,0.483104527
1065,1.065762,-52,0,0.483104527
1066,1.066712,-52,0,0.483104527
1067,1.067987,82,0,0.483104527
1068,1.068973,-52,0,0.483104527
1069,1.069774,-52,0,0.483104527
1070,1.070633,-52,0,0.483104527
1071,1.071908,21,0,0.483104527
1072,1.072710,21,0,0.483104527
1073,1.073953,14,0,0.483104527
1074,1.074754,14,0,0.483104527
1075,1.075623,14,0,0.483104527
1076,1.076897,14,0,0.483104527
1077,1.077698,14,0,0.47999832
1078,1.078947,7,0,0.47999832
1079,1.080009,7,0,0.47999832
1080,1.080984,14,0,0.47999832
1081,1.081785,14,0,0.47999832
1082,1.082742,14,0,0.47999832
1083,1.083628,7,0,0.47999832
1084,1.084903,28,0,0.47999832
1085,1.085704,28,0,0.47999832
1086,1.086952,-120,0,0.47999832
1087,1.087754,-120,0,0.47999832
1088,1.088623,14,0,0.47999832
1089,1.089897,14,0,0.47999832
1090,1.090699,75,0,0.47999832
1091,1.091953,75,0,0.47999832
1092,1.092754,21,0,0.47999832
1093,1.094001,21,0,0.47999832
1094,1.094969,21,0,0.47999832
1095,1.095949,21,0,0.47999832
1096,1.096750,7,0,0.47999832
1097,1.098001,7,0,0.47999832
1098,1.098889,-52,0,0.481201082
1099,1.099690,-52,0,0.481201082
1100,1.100939,1,0,0.481201082
1101,1.101740,1,0,0.481201082
1102,1.102992,-52,0,0.481201082
1103,1.103889,-52,0,0.481201082
1104,1.104691,21,0,0.481201082
1105,1.105934,21,0,0.481201082
1106,1.106911,14,0,0.481201082
1107,1.107788,14,0,0.481201082
1108,1.108676,-52,0,0.481201082
1109,1.109952,-52,0,0.481201082
1110,1.110754,-59,0,0.481201082
1111,1.111623,-59,0,0.481201082
1112,1.112906,7,0,0.481201082
1113,1.113708,7,0,0.481201082
1114,1.114947,21,0,0.481201082
1115,1.115748,21,0,0.481201082
1116,1.117001,14,0,0.481201082
1117,1.117889,14,0,0.481201082
1118,1.118690,-45,0,0.481201082
1119,1.119637,-45,0,0.481201082
1120,1.121006,75,0,0.480923742
1121,1.121903,75,0,0.480923742
1122,1.122704,7,0,0.480923742
1123,1.123947,7,0,0.480923742
1124,1.124749,-52,0,0.480923742
1125,1.126001,-52,0,0.480923742
1126,1.126889,-45,0,0.480923742
1127,1.127690,-45,0,0.480923742
1128,1.128939,-52,0,0.480923742
1129,1.129740,-52,0,0.480923742
1130,1.130992,14,0,0.480923742
1131,1.131970,14,0,0.480923742
1132,1.132771,-242,0,0.480923742
1133,1.133724,-242,0,0.480923742
1134,1.135001,82,0,0.480923742
1135,1.135889,82,0,0.480923742
1136,1.136690,-52,0,0.480923742
1137,1.137949,-52,0,0.477849096
1138,1.138988,14,0,0.477848619
1139,1.139790,14,0,0.477848619
1140,1.140651,75,0,0.477848619
1141,1.141918,75,0,0.477848619
1142,1.142719,14,0,0.477848619
1143,1.144050,88,0,0.477848619
1144,1.144926,88,0,0.477848619
1145,1.145905,88,0,0.477848619
1146,1.146707,14,0,0.477848619
1147,1.147947,14,0,0.477848619
1148,1.148749,14,0,0.477848619
1149,1.150001,14,0,0.477848619
1150,1.150889,14,0,0.477848619
1151,1.151690,14,0,0.477848619
1152,1.152939,-52,0,0.477848619
1153,1.153740,-52,0,0.477848619
1154,1.154992,1,0,0.477848619
1155,1.155889,1,0,0.477848619
1156,1.156690,7,0,0.477848619
1157,1.158049,-45,0,0.477848619
1158,1.158926,-45,0,0.472715199
1159,1.159904,-45,0,0.472715199
1160,1.160705,14,0,0.472715199
1161,1.161953,88,0,0.472715199
1162,1.162754,88,0,0.472715199
1163,1.164001,7,0,0.472715199
1164,1.164889,7,0,0.472715199
1165,1.165690,7,0,0.472715199
1166,1.166939,-45,0,0.472715199
1167,1.167740,-45,0,0.472715199
1168,1.168992,14,0,0.472715199
1169,1.169889,14,0,0.472715199
1170,1.170756,14,0,0.472715199
1171,1.171642,14,0,0.472715199
1172,1.172643,21,0,0.472715199
1173,1.173911,-59,0,0.472715199
1174,1.174712,-59,0,0.472715199
1175,1.175961,82,0,0.472715199
1176,1.176762,82,0,0.472715199
1177,1.177624,82,0,0.472715199
1178,1.178902,-59,0,0.485707253
1179,1.179704,-59,0,0.485707253
1180,1.180952,-52,0,0.485707253
1181,1.181754,-52,0,0.485707253
1182,1.182628,21,0,0.485707253
1183,1.183993,14,0,0.485707253
1184,1.184980,14,0,0.485707253
1185,1.185782,14,0,0.485707253
1186,1.186642,21,0,0.485707253
1187,1.187912,7,0,0.485707253
1188,1.188714,7,0,0.485707253
1189,1.189966,14,0,0.485707253
1190,1.190767,14,0,0.485707253
1191,1.191822,-52,0,0.485707253
1192,1.192698,-52,0,0.485707253
1193,1.193966,82,0,0.485707253
1194,1.194767,82,0,0.485707253
1195,1.195636,82,0,0.485707253
1196,1.196911,-52,0,0.485707253
1197,1.197784,14,0,0.485707253
1198,1.198748,14,0,0.485707253
1199,1.199633,14,0,0.492705613
1200,1.200671,14,0,0.492705613
1201,1.202086,1,0,0.492705613
1202,1.202965,1,0,0.492705613
1203,1.203767,1,0,0.492705613
1204,1.204636,-120,0,0.492705613
1205,1.205670,-120,0,0.492705613
1206,1.206934,14,0,0.492705613
1207,1.208003,21,0,0.492705613
1208,1.209042,21,0,0.492705613
1209,1.209926,-59,0,0.492705613
1210,1.211004,-59,0,0.492705613
1211,1.212080,-52,0,0.492705613
1212,1.212965,-52,0,0.492705613
1213,1.214003,14,0,0.492705613
1214,1.214898,14,0,0.492705613
1215,1.215960,14,0,0.492705613
1216,1.216761,14,0,0.492705613
1217,1.217685,82,0,0.492705613
1218,1.219043,82,0,0.492705613
1219,1.219926,-59,0,0.492705613
1220,1.220727,-59,0,0.492705613
1221,1.221971,-52,0,0.474395066
1222,1.222773,-52,0,0.474395037
1223,1.223641,7,0,0.474395037
1224,1.224920,7,0,0.474395037
1225,1.225722,88,0,0.474395037
1226,1.226974,88,0,0.474395037
1227,1.227775,-120,0,0.474395037
1228,1.228633,-120,0,0.474395037
1229,1.229903,1,0,0.474395037
1230,1.230765,1,0,0.474395037
1231,1.231749,-59,0,0.474395037
1232,1.232638,-59,0,0.474395037
1233,1.233903,14,0,0.474395037
1234,1.234704,14,0,0.474395037
1235,1.235952,-52,0,0.474395037
1236,1.236754,-52,0,0.474395037
1237,1.237623,-120,0,0.474395037
1238,1.238897,-120,0,0.474395037
1239,1.239698,82,0,0.474395037
1240,1.240947,82,0,0.47129181
1241,1.241749,95,0,0.47129181
1242,1.243001,95,0,0.47129181
1243,1.243977,-52,0,0.47129181
1244,1.244960,-52,0,0.47129181
1245,1.245761,-45,0,0.47129181
1246,1.247015,-45,0,0.47129181
1247,1.248057,-52,0,0.47129181
1248,1.248939,-52,0,0.47129181
1249,1.249740,-52,0,0.47129181
1250,1.250992,-52,0,0.47129181
1251,1.251895,-52,0,0.47129181
1252,1.252696,-52,0,0.47129181
1253,1.253934,-45,0,0.47129181
1254,1.254735,-45,0,0.47129181
1255,1.255686,21,0,0.47129181
1256,1.257043,21,0,0.47129181
1257,1.257926,21,0,0.47129181
1258,1.258727,21,0,0.47129181
1259,1.259966,-59,0,0.47129181
1260,1.260767,-59,0,0.480591685
1261,1.261636,-59,0,0.480591685
1262,1.262911,-59,0,0.480591685
1263,1.263712,14,0,0.480591685
1264,1.264961,14,0,0.480591685
1265,1.265762,-52,0,0.480591685
1266,1.266624,-52,0,0.480591685
1267,1.267992,-52,0,0.480591685
1268,1.268981,-52,0,0.480591685
1269,1.269782,-52,0,0.480591685
1270,1.270642,-52,0,0.480591685
1271,1.271918,-45,0,0.480591685
1272,1.272719,-45,0,0.480591685
1273,1.273966,7,0,0.480591685
1274,1.274767,7,0,0.480591685
1275,1.275636,82,0,0.480591685
1276,1.276911,82,0,0.480591685
1277,1.277712,82,0,0.480591685
1278,1.278961,-45,0,0.480591685
1279,1.279762,-45,0,0.480591685
1280,1.280704,-45,0,0.480591685
1281,1.282065,21,0,0.482373327
1282,1.282952,21,0,0.482373327
1283,1.283753,-59,0,0.482373327
1284,1.284623,-59,0,0.482373327
1285,1.285897,21,0,0.482373327
1286,1.286698,21,0,0.482373327
1287,1.287947,21,0,0.482373327
1288,1.288749,21,0,0.482373327
1289,1.290001,14,0,0.482373327
1290,1.290889,14,0,0.482373327
1291,1.291690,21,0,0.482373327
1292,1.292644,21,0,0.482373327
1293,1.294011,14,0,0.482373327
1294,1.294899,14,0,0.482373327
1295,1.295700,14,0,0.482373327
1296,1.296952,21,0,0.482373327
1297,1.298001,21,0,0.482373327
1298,1.298889,14,0,0.482373327
1299,1.299690,14,0,0.482373327
1300,1.300939,14,0,0.482373327
1301,1.301740,14,0,0.484249264
1302,1.302992,14,0,0.484249264
1303,1.303889,14,0,0.484249264
1304,1.304764,14,0,0.484249264
1305,1.305646,7,0,0.484249264
1306,1.307019,88,0,0.484249264
1307,1.307911,88,0,0.484249264
1308,1.308712,88,0,0.484249264
1309,1.309961,82,0,0.484249264
1310,1.310762,82,0,0.484249264
1311,1.311624,14,0,0.484249264
1312,1.312902,-45,0,0.484249264
1313,1.313704,-45,0,0.484249264
1314,1.314952,14,0,0.484249264
1315,1.315753,14,0,0.484249264
1316,1.316623,14,0,0.484249264
1317,1.317897,-52,0,0.484249264
1318,1.318770,21,0,0.484249264
1319,1.319671,21,0,0.484249264
1320,1.321019,14,0,0.484249264
1321,1.321917,14,0,0.484249264
1322,1.322718,14,0,0.484249264
1323,1.323961,21,0,0.498651862
1324,1.324762,21,0,0.498651862
1325,1.325624,14,0,0.498651862
1326,1.326903,14,0,0.498651862
1327,1.327704,14,0,0.498651862
1328,1.328952,14,0,0.498651862
1329,1.329754,14,0,0.498651862
1330,1.330623,14,0,0.498651862
1331,1.331985,14,0,0.498651862
1332,1.332967,14,0,0.498651862
1333,1.333768,14,0,0.498651862
1334,1.334628,-45,0,0.498651862
1335,1.335903,-45,0,0.498651862
1336,1.336704,28,0,0.498651862
1337,1.337953,28,0,0.498651862
1338,1.338754,-52,0,0.498651862
1339,1.339623,-52,0,0.498651862
1340,1.340897,21,0,0.498651862
1341,1.341698,21,0,0.471604884
1342,1.342947,14,0,0.471604884
1343,1.343912,14,0,0.471604884
1344,1.344713,-59,0,0.471604884
1345,1.345677,-59,0,0.471604884
1346,1.346947,-52,0,0.471604884
1347,1.347748,-52,0,0.471604884
1348,1.349001,35,0,0.471604884
1349,1.350063,35,0,0.471604884
1350,1.350939,21,0,0.471604884
1351,1.351740,21,0,0.471604884
1352,1.352992,-39,0,0.471604884
1353,1.353890,-39,0,0.471604884
1354,1.354691,-45,0,0.471604884
1355,1.356005,-45,0,0.471604884
1356,1.356889,14,0,0.471604884
1357,1.357776,14,0,0.471604884
1358,1.358660,82,0,0.471604884
1359,1.359939,82,0,0.471604884
1360,1.360740,21,0,0.471604884
1361,1.361998,21,0,0.471604884
1362,1.362895,14,0,0.48644194
1363,1.363696,14,0,0.48644194
1364,1.364934,21,0,0.48644194
1365,1.365735,21,0,0.48644194
1366,1.366987,14,0,0.48644194
1367,1.367789,14,0,0.48644194
1368,1.368732,14,0,0.48644194
1369,1.370096,14,0,0.48644194
1370,1.370979,14,0,0.48644194
1371,1.371780,14,0,0.48644194
1372,1.372656,82,0,0.48644194
1373,1.373921,82,0,0.48644194
1374,1.374722,21,0,0.48644194
1375,1.375974,21,0,0.48644194
1376,1.376775,14,0,0.48644194
1377,1.377633,14,0,0.48644194
1378,1.378902,21,0,0.48644194
1379,1.379704,21,0,0.48644194
1380,1.380649,14,0,0.48644194
1381,1.381926,14,0,0.48644194
1382,1.382900,21,0,0.485292077
1383,1.383701,21,0,0.485292077
1384,1.384947,-45,0,0.485292077
1385,1.385749,-45,0,0.485292077
1386,1.387000,14,0,0.485292077
1387,1.387889,14,0,0.485292077
1388,1.388690,7,0,0.485292077
1389,1.389939,7,0,0.485292077
1390,1.390740,-66,0,0.485292077
1391,1.391998,-66,0,0.485292077
1392,1.392894,7,0,0.485292077
1393,1.393696,7,0,0.485292077
1394,1.395019,-52,0,0.485292077
1395,1.395991,-52,0,0.485292077
1396,1.396880,-52,0,0.485292077
1397,1.397681,-52,0,0.485292077
1398,1.398926,-39,0,0.485292077
1399,1.399727,-39,0,0.485292077
1400,1.400966,14,0,0.485292077
1401,1.402028,14,0,0.476838708
1402,1.402912,14,0,0.476844221
1403,1.403713,14,0,0.476844221
1404,1.404966,21,0,0.476844221
1405,1.405767,21,0,0.476844221
1406,1.406636,14,0,0.476844221
1407,1.408006,14,0,0.476844221
1408,1.408897,14,0,0.476844221
1409,1.409777,14,0,0.476844221
1410,1.410660,21,0,0.476844221
1411,1.411945,-45,0,0.476844221
1412,1.412746,-45,0,0.476844221
1413,1.413993,75,0,0.476844221
1414,1.414889,75,0,0.476844221
1415,1.415691,75,0,0.476844221
1416,1.416934,14,0,0.476844221
1417,1.417735,14,0,0.476844221
1418,1.418987,-45,0,0.476844221
1419,1.419788,-45,0,0.476844221
1420,1.420650,7,0,0.476844221
1421,1.422011,14,0,0.476844221
1422,1.422990,14,0,0.476844221
1423,1.423878,-45,0,0.476844221
1424,1.424680,-45,0,0.476844221
1425,1.425926,21,0,0.476844221
1426,1.426727,21,0,0.476844221
1427,1.427966,-45,0,0.476844221
1428,1.428767,-45,0,0.495177507
1429,1.429636,-45,0,0.495177507
1430,1.430911,14,0,0.495177507
1431,1.431712,14,0,0.495177507
1432,1.432960,-39,0,0.495177507
1433,1.433927,28,0,0.495177507
1434,1.434728,28,0,0.495177507
1435,1.435683,28,0,0.495177507
1436,1.436947,21,0,0.495177507
1437,1.437749,21,0,0.495177507
1438,1.439001,14,0,0.495177507
1439,1.439889,-45,0,0.495177507
1440,1.440690,-45,0,0.495177507
1441,1.441945,21,0,0.495177507
1442,1.442746,21,0,0.495177507
1443,1.443993,-52,0,0.495177507
1444,1.444889,-52,0,0.495177507
1445,1.445691,-52,0,0.495177507
1446,1.447009,7,0,0.479561895
1447,1.447889,14,0,0.479561895
1448,1.448781,14,0,0.479561895
1449,1.449669,14,0,0.479561895
1450,1.450708,21,0,0.479561895
1451,1.451745,14,0,0.479561895
1452,1.452638,14,0,0.479561895
1453,1.454071,-52,0,0.479561895
1454,1.454952,-52,0,0.479561895
1455,1.455979,14,0,0.479561895
1456,1.457059,14,0,0.479561895
1457,1.457939,7,0,0.479561895
1458,1.458957,7,0,0.479561895
1459,1.459758,82,0,0.479561895
1460,1.460817,82,0,0.479561895
1461,1.461904,-52,0,0.479561895
1462,1.462705,-52,0,0.479561895
1463,1.463709,21,0,0.479561895
1464,1.464695,21,0,0.479561895
1465,1.465974,21,0,0.479561895
1466,1.466952,21,0,0.484768093
1467,1.468039,82,0,0.484768093
1468,1.468926,82,0,0.484768093
1469,1.469727,21,0,0.484768093
1470,1.470966,21,0,0.484768093
1471,1.471767,-52,0,0.484768093
1472,1.472642,-52,0,0.484768093
1473,1.473911,7,0,0.484768093
1474,1.474713,7,0,0.484768093
1475,1.475961,14,0,0.484768093
1476,1.476762,14,0,0.484768093
1477,1.477624,-52,0,0.484768093
1478,1.478988,-52,0,0.484768093
1479,1.479789,82,0,0.484768093
1480,1.480745,82,0,0.484768093
